"year","pref","ku","kun","wl","rank","nocand","seito","j_name","gender","name","previous","age","exp","status","vote","voteshare","eligible","turnout","seshu_dummy","jiban_seshu","nojiban_seshu"
2014,"神奈川","kanagawa",6,0,4,4,"共産","北谷真利","male","KITATANI, MARI",0,53,".",0,23013,11.7,".",".",0,".","."
2014,"神奈川","kanagawa",7,1,1,5,"自民","鈴木馨祐","male","SUZUKI, KEISUKE",2,37,".",1,101088,44.4,".",".",0,".","."
2014,"神奈川","kanagawa",7,0,2,5,"民主","中谷一馬","male","NAKATANI, KAZUMA",0,31,".",0,50511,22.2,".",".",0,".","."
2014,"神奈川","kanagawa",7,0,3,5,"維新","豊田有希","male","TOYOTA, YUKI",0,39,".",0,39964,17.5,".",".",0,".","."
2014,"神奈川","kanagawa",7,0,4,5,"共産","大山奈々子","female","OOYAMA, NANAKO",0,51,".",0,26151,11.5,".",".",0,".","."
2014,"神奈川","kanagawa",7,0,5,5,"次世","松田学","male","MATSUDA, MANABU",0,57,".",1,10073,4.4,".",".",0,".","."
2014,"神奈川","kanagawa",8,1,1,3,"維新","江田憲司","male","EDA, KENJI",4,58,".",1,116189,54.5,".",".",0,".","."
2014,"神奈川","kanagawa",8,2,2,3,"自民","福田峰之","male","FUKUDA, MINEYUKI",2,50,".",1,73032,34.3,".",".",0,".","."
2014,"神奈川","kanagawa",8,0,3,3,"共産","若林靖久","male","WAKABAYASHI, YASUHISA",0,29,".",0,24024,11.3,".",".",0,".","."
2014,"神奈川","kanagawa",9,1,1,4,"民主","笠浩史","male","RYU, HIROFUMI",4,49,".",1,64534,37.9,".",".",0,".","."
2014,"神奈川","kanagawa",9,2,2,4,"自民","中山展宏","male","NAKAYAMA, NORIHIRO",2,46,".",1,59991,35.2,".",".",0,".","."
2014,"神奈川","kanagawa",9,0,3,4,"維新","椎名毅","male","SHIINA, TSUYOSHI",0,39,".",1,27762,16.3,".",".",0,".","."
2014,"神奈川","kanagawa",9,0,4,4,"共産","堀口望","male","HORIGUCHI, NOZOMU",0,38,".",0,18134,10.6,".",".",0,".","."
2014,"神奈川","kanagawa",10,1,1,3,"自民","田中和徳","male","TANAKA, KAZUNORI",6,65,".",1,114564,52.2,".",".",0,".","."
2014,"神奈川","kanagawa",10,0,2,3,"民主","城島光力","male","JOJIMA, KORIKI",0,67,".",2,66897,30.5,".",".",0,".","."
2014,"神奈川","kanagawa",10,0,3,3,"共産","中野智裕","male","NAKANO, TOSHIHIRO",0,56,".",0,38025,17.3,".",".",0,".","."
2014,"神奈川","kanagawa",11,1,1,2,"自民","小泉進次郎","male","KOIZUMI, SHINJIRO",2,33,".",1,168953,83.3,".",".",1,"父＝小泉純一郎（衆議院議員）","."
2014,"神奈川","kanagawa",11,0,2,2,"共産","瀬戸和弘","male","SETO, KAZUHIRO",0,62,".",0,33930,16.7,".",".",0,".","."
2014,"神奈川","kanagawa",12,1,1,4,"自民","星野剛士","male","HOSHINO, TSUYOSHI",2,51,".",1,83327,42.4,".",".",0,".","."
2014,"神奈川","kanagawa",12,2,2,4,"民主","阿部知子","female","ABE, TOMOKO",4,66,".",1,82612,42.1,".",".",0,".","."
2014,"神奈川","kanagawa",12,0,3,4,"共産","味村耕太郎","male","MIMURA, KOTARO",0,25,".",0,16189,8.3,".",".",0,".","."
2014,"神奈川","kanagawa",12,0,4,4,"次世","甘粕和彦","male","AMAKASU, KAZUHIKO",0,31,".",0,14208,7.2,".",".",0,".","."
2014,"神奈川","kanagawa",13,1,1,3,"自民","甘利明","male","AMARI, AKIRA",10,65,".",1,142201,60.5,".",".",1,"父＝甘利正（衆議院議員）","."
2014,"神奈川","kanagawa",13,0,2,3,"維新","伊藤優太","male","ITO, YUTA",0,29,".",0,58941,25.1,".",".",0,".","."
2014,"神奈川","kanagawa",13,0,3,3,"共産","高久良美","male","AKAKU, YOSHIMI",0,60,".",0,34014,14.5,".",".",0,".","."
2014,"神奈川","kanagawa",14,1,1,4,"自民","赤間二郎","male","AKAMA, JIRO",2,46,".",1,109408,47.2,".",".",0,".","."
2014,"神奈川","kanagawa",14,2,2,4,"民主","本村賢太郎","male","MOTOMURA, KENTARO",2,44,".",2,83485,36,".",".",1,".","伯父＝本村和喜（参院議員）"
2014,"神奈川","kanagawa",14,0,3,4,"共産","中野渡旬","male","NAKANOWATARI, JUN",0,66,".",0,22720,9.8,".",".",0,".","."
2014,"神奈川","kanagawa",14,0,4,4,"次世","中本太衛","male","NAKAMOTO, TAEI",0,49,".",2,16091,6.9,".",".",0,".","."
2014,"神奈川","kanagawa",15,1,1,3,"自民","河野太郎","male","KONO, TARO",6,51,".",1,155388,66.8,".",".",1,"父＝河野洋平（衆議院議員）","."
2014,"神奈川","kanagawa",15,0,2,3,"無所","池田東一郎","male","IKEDA, TOICHIRO",0,53,".",0,39211,16.9,".",".",0,".","."
2014,"神奈川","kanagawa",15,0,3,3,"共産","沼上徳光","male","NUMAKAMII, TOKUMITSU",0,28,".",0,38068,16.4,".",".",0,".","."
2014,"神奈川","kanagawa",16,1,1,3,"民主","後藤祐一","male","GOTO, YUICHI",2,45,".",1,103116,45.8,".",".",0,".","."
2014,"神奈川","kanagawa",16,2,2,3,"自民","義家弘介","male","YOSHIIE, HIROYUKI",2,43,".",1,101627,45.2,".",".",0,".","."
2014,"神奈川","kanagawa",16,0,3,3,"共産","池田博英","male","IKEDA, HIROHIDE",0,52,".",0,20243,9,".",".",0,".","."
2014,"神奈川","kanagawa",17,1,1,3,"自民","牧島かれん","female","MAKISHIMA, KAREN",2,38,".",1,118537,53.4,".",".",0,".","."
2014,"神奈川","kanagawa",17,2,2,3,"民主","神山洋介","male","KAMIYAMA, YOSUKE",2,39,".",2,79788,36,".",".",0,".","."
2014,"神奈川","kanagawa",17,0,3,3,"共産","吉田福治","male","YOSHIDA, FUKUJI",0,59,".",0,23569,10.6,".",".",0,".","."
2014,"神奈川","kanagawa",18,1,1,5,"自民","山際大志郎","male","YAMAGIWA, DAISHIRO",3,46,".",1,86869,40,".",".",0,".","."
2014,"神奈川","kanagawa",18,0,2,5,"次世","中田宏","male","NAKADA, HIROSHI",0,50,".",1,59138,27.2,".",".",0,".","."
2014,"神奈川","kanagawa",18,0,3,5,"維新","北村造","male","KITAMURA, ITARU",0,31,".",0,26691,12.3,".",".",0,".","."
2014,"神奈川","kanagawa",18,0,4,5,"共産","塩田儀夫","male","SHIODA, YOSHIO",0,64,".",0,24616,11.3,".",".",0,".","."
2014,"神奈川","kanagawa",18,0,5,5,"生活","樋高剛","male","HIDAKA, TAKESHI",2,49,".",2,20105,9.3,".",".",0,".","."
2014,"福井","fukui",1,1,1,3,"自民","稲田朋美","female","INADA, TOMOMI",3,55,".",1,116855,64.8,".",".",0,".","."
2014,"福井","fukui",1,0,2,3,"維新","鈴木宏治","male","SUZUKI, KOJI",0,41,".",0,47802,26.5,".",".",0,".","."
2014,"福井","fukui",1,0,3,3,"共産","金元幸枝","female","KANEMOTO, YUKIE",0,56,".",0,15561,8.6,".",".",0,".","."
2014,"福井","fukui",2,1,1,3,"自民","高木毅","male","TAKAGI, TSUYOSHI",5,58,".",1,83086,61.5,".",".",0,".","."
2014,"福井","fukui",2,0,2,3,"民主","辻一憲","male","TSUZI, KAZUNORI",0,49,".",0,42032,31.1,".",".",0,".","."
2014,"福井","fukui",2,0,3,3,"共産","宇野邦弘","male","UNO, KUNIHIRO",0,63,".",0,9941,7.4,".",".",0,".","."
2014,"福岡","fukuoka",1,1,1,6,"無所","井上貴博","male","INOUE, TAKAHIRO",2,52,".",1,59712,36.3,".",".",0,".","."
2014,"福岡","fukuoka",1,0,2,6,"民主","山本剛正","male","YAMAMOTO, GOSEI",0,42,".",2,42960,26.2,".",".",0,".","."
2014,"福岡","fukuoka",1,0,3,6,"無所","新開裕司","male","SHINKAI, YUJI",0,46,".",1,31087,18.9,".",".",0,".","."
2014,"福岡","fukuoka",1,0,4,6,"共産","比江嶋俊和","male","HIEJIMA, TOSHIKAZU",0,67,".",0,18906,11.5,".",".",0,".","."
2014,"福岡","fukuoka",1,0,5,6,"無所","金出公子","female","KANAIDE, KOKO",0,67,".",0,6764,4.1,".",".",0,".","."
2014,"福岡","fukuoka",1,0,6,6,"諸派","明石健太郎","male","AKAISHI, KENTARO",0,42,".",0,4883,3,".",".",0,".","."
2014,"福岡","fukuoka",2,1,1,4,"自民","鬼木誠","male","ONIKI, MAKOTO",2,42,".",1,102241,49.5,".",".",0,".","."
2014,"福岡","fukuoka",2,0,2,4,"民主","稲富修二","male","INATOMI, SHUJI",0,44,".",2,83535,40.4,".",".",0,".","."
2014,"福岡","fukuoka",2,0,3,4,"共産","倉元達朗","male","KURAMOTO, TATSUO",0,47,".",0,17200,8.3,".",".",0,".","."
2014,"福岡","fukuoka",2,0,4,4,"無所","中村宣久","male","NAKAMURA, NOBUHISA",0,52,".",0,3682,1.8,".",".",0,".","."
2014,"福岡","fukuoka",3,1,1,3,"自民","古賀篤","male","KOGA, ATSUSHI",2,42,".",1,114093,57.4,".",".",0,".","."
2014,"福岡","fukuoka",3,0,2,3,"民主","藤田一枝","female","FUJITA, KAZUE",2,65,".",2,65395,32.9,".",".",0,".","."
2014,"福岡","fukuoka",3,0,3,3,"共産","川原康裕","male","KAWAHARA, YASUHIRO",0,33,".",0,19164,9.7,".",".",0,".","."
2014,"福岡","fukuoka",4,1,1,3,"自民","宮内秀樹","male","MIYAUCHI, HIDEKI",2,52,".",1,91222,53.9,".",".",0,".","."
2014,"福岡","fukuoka",4,2,2,3,"維新","河野正美","male","KAWANO, MASAMI",2,53,".",1,54663,32.3,".",".",1,".","父＝河野正（衆院議員）"
2014,"福岡","fukuoka",4,0,3,3,"共産","新留清隆","male","SHINDOME, KIYOTAKA",0,59,".",0,23285,13.8,".",".",0,".","."
2014,"福岡","fukuoka",5,1,1,3,"自民","原田義昭","male","HARADA, YOSHIAKI",6,70,".",1,113736,54.5,".",".",0,".","."
2014,"福岡","fukuoka",5,0,2,3,"民主","楠田大蔵","male","KUSUDA, TAIZOU",2,39,".",2,73805,35.4,".",".",0,".","."
2014,"福岡","fukuoka",5,0,3,3,"共産","田中陽二","male","TANAKA, YOUJI",0,58,".",0,21251,10.2,".",".",0,".","."
2014,"福岡","fukuoka",6,1,1,2,"自民","鳩山邦夫","male","HATOYAMA, KUNIO",12,66,".",1,116413,72,".",".",1,"祖父＝鳩山一郎（衆議院議員）","."
2014,"福岡","fukuoka",6,0,2,2,"共産","金子睦美","female","KANEKO, MUTSUMI",0,53,".",0,45357,28,".",".",0,".","."
2014,"福岡","fukuoka",7,1,1,2,"自民","藤丸敏","male","FUJIMARU, SATOSHI",2,54,".",1,95796,70.5,".",".",0,".","."
2014,"福岡","fukuoka",7,0,2,2,"共産","江口学","male","EGUCHI, MANABU",0,40,".",0,40003,29.5,".",".",0,".","."
2014,"福岡","fukuoka",8,1,1,2,"自民","麻生太郎","male","ASO, TARO",11,74,".",1,126684,71.3,".",".",1,"父＝麻生太賀吉（衆議院議員）","."
2014,"福岡","fukuoka",8,0,2,2,"共産","河野祥子","female","KAWANO, SHOKO",0,34,".",0,50947,28.7,".",".",0,".","."
2014,"福岡","fukuoka",9,1,1,3,"自民","三原朝彦","male","MIHARA, ASAHIKO",6,67,".",1,87892,47.2,".",".",1,"父＝三原朝雄（衆議院議員）","."
2014,"福岡","fukuoka",9,2,2,3,"民主","緒方林太郎","male","OGATA, RINTARO",2,41,".",2,71871,38.6,".",".",0,".","."
2014,"福岡","fukuoka",9,2,3,3,"共産","真島省三","male","MAJIMA, SHOZO",0,51,".",0,26443,14.2,".",".",0,".","."
2014,"福岡","fukuoka",10,1,1,4,"自民","山本幸三","male","YAMAMOTO, KOZO",6,66,".",1,81567,44.2,".",".",1,".","叔父＝柳田桃太郎"
2014,"福岡","fukuoka",10,0,2,4,"民主","城井崇","male","KII, TAKASHI",2,41,".",2,58599,31.8,".",".",0,".","."
2014,"福岡","fukuoka",10,0,3,4,"共産","高瀬菜穂子","female","TAKSE, NAHOKO",0,54,".",0,25941,14.1,".",".",0,".","."
2014,"福岡","fukuoka",10,0,4,4,"無所","佐藤正夫","male","SATO, MASAO",0,59,".",1,18400,10,".",".",0,".","."
2014,"福岡","fukuoka",11,1,1,3,"自民","武田良太","male","TAKEDA, RYOTA",4,46,".",1,85488,65.6,".",".",1,".","伯父＝田中六助"
2014,"福岡","fukuoka",11,0,2,3,"社民","藤中寛之","male","FUJINAKA YOSHIHIRO",0,40,".",0,24138,18.5,".",".",0,".","."
2014,"福岡","fukuoka",11,0,3,3,"共産","山下登美子","female","YAMASHITA, TOMIKO",0,61,".",0,20694,15.9,".",".",0,".","."
2014,"福島","fukushima",1,1,1,3,"自民","亀岡偉民","male","KAMEOKA, YOSHITAMI",2,59,".",1,102929,47.4,".",".",1,"義父＝亀岡高夫（衆議院議員）","."
2014,"福島","fukushima",1,2,2,3,"民主","金子恵美","female","KANEKO, EMI",0,49,".",0,97630,44.9,".",".",0,".","."
2014,"福島","fukushima",1,0,3,3,"共産","渡部保子","female","WATANABE, YASUKO",0,72,".",0,16748,7.7,".",".",0,".","."
2014,"福島","fukushima",2,1,1,3,"自民","根本匠","male","NEMOTO, TAKUMI",6,63,".",1,91686,55.2,".",".",0,".","."
2014,"福島","fukushima",2,0,2,3,"民主","岡部光規","male","OKABE, MITSUNORI",0,46,".",0,58358,35.2,".",".",0,".","."
2014,"福島","fukushima",2,0,3,3,"共産","平善彦","male","TAIRA, YOSHIHIKO",0,62,".",0,15947,9.6,".",".",0,".","."
2014,"福島","fukushima",3,1,1,3,"民主","玄葉光一郎","male","GENBA, KOICHIRO",7,50,".",1,94462,60,".",".",1,".","義父＝佐藤栄佐久（参議院議員・福島県知事）"
2014,"福島","fukushima",3,0,2,3,"自民","上杉謙太郎","male","UESUGI, KENTARO",0,39,".",0,49174,31.2,".",".",0,".","."
2014,"福島","fukushima",3,0,3,3,"共産","横田洋子","female","YOKOTA, YOKO",0,56,".",0,13824,8.8,".",".",0,".","."
2014,"福島","fukushima",4,1,1,4,"維新","小熊慎司","male","OGUMA, SHINJI",2,46,".",1,56856,42.8,".",".",0,".","."
2014,"福島","fukushima",4,2,2,4,"自民","菅家一郎","male","KANKE, ICHIRO",2,59,".",1,56440,42.5,".",".",0,".","."
2014,"福島","fukushima",4,0,3,4,"社民","小川右善","male","OGAWA, UZEN",0,65,".",0,10139,7.6,".",".",0,".","."
2014,"福島","fukushima",4,0,4,4,"共産","田中和加子","male","TANAKA, WAKAKO",0,58,".",0,9413,7.1,".",".",0,".","."
2014,"福島","fukushima",5,1,1,3,"自民","吉野正芳","male","YOSHINO, MASAYOSHI",5,66,".",1,71102,46.6,".",".",0,".","."
2014,"福島","fukushima",5,0,2,3,"民主","吉田泉","male","YOSHIDA, IZUMI",3,65,".",1,60041,39.3,".",".",0,".","."
2014,"福島","fukushima",5,0,3,3,"共産","吉田英策","male","YOSHIDA, EISAKU",0,55,".",0,21527,14.1,".",".",0,".","."
2014,"京都","kyoto",1,1,1,5,"自民","伊吹文明","male","IBUKI, BUNMEI",10,76,".",1,73684,40.6,".",".",0,".","."
2014,"京都","kyoto",1,2,2,5,"共産","穀田恵二","male","KOKUTA, KEIJI",7,67,".",1,53379,29.4,".",".",0,".","."
2014,"京都","kyoto",1,0,3,5,"維新","田坂幾太","male","TASAKA, IKUTA",0,62,".",0,36353,20,".",".",0,".","."
2014,"京都","kyoto",1,0,4,5,"無所","平智之","male","TAIRA, TOMOYUKI",0,55,".",2,17307,9.5,".",".",0,".","."
2014,"京都","kyoto",1,0,5,5,"無所","蜷川澄村","male","NINAGAWA, SUMIMURA",0,63,".",0,960,0.5,".",".",0,".","."
2014,"京都","kyoto",2,1,1,7,"民主","前原誠司","male","MAEHARA, SEIJI",7,52,".",1,66227,50.4,".",".",0,".","."
2014,"京都","kyoto",2,0,2,7,"自民","上中康司","male","UENAKA, KOJI",0,52,".",0,37180,28.3,".",".",0,".","."
2014,"京都","kyoto",2,0,3,7,"共産","原俊史","male","HARA, TOSHIFUMI",0,47,".",0,27888,21.2,".",".",0,".","."
2014,"京都","kyoto",3,1,1,7,"自民","宮崎謙介","male","MIYAZAKI, KENSUKE",2,33,".",1,59437,35.8,".",".",0,".","."
2014,"京都","kyoto",3,2,2,7,"民主","泉健太","male","IZUMI, KENTA",4,40,".",1,54900,33.1,".",".",0,".","."
2014,"京都","kyoto",3,0,3,7,"共産","石村和子","female","ISHIMURA, KENTA",0,64,".",0,26655,16.1,".",".",0,".","."
2014,"京都","kyoto",3,0,4,7,"維新","清水鴻一郎","male","SHIMIZU, KOICHIRO",2,68,".",1,24840,15,".",".",0,".","."
2014,"京都","kyoto",4,1,1,4,"自民","田中英之","male","TANAKA, HIDEYUKI",2,44,".",1,75744,39.1,".",".",0,".","."
2014,"京都","kyoto",4,0,2,4,"民主","北神圭朗","male","KITAGAMI, KEIRO",2,47,".",2,58692,30.3,".",".",0,".","."
2014,"京都","kyoto",4,0,3,4,"共産","吉田幸一","male","YOSHIDA, KOICHI",0,40,".",0,32895,17,".",".",0,".","."
2014,"京都","kyoto",4,0,4,4,"維新","畑本久仁枝","female","HATAMOTO, KUNIE",0,60,".",0,26175,13.5,".",".",0,".","."
2014,"京都","kyoto",5,1,1,3,"自民","谷垣禎一","male","TANIGAKI, SADAKAZU",11,69,".",1,76733,56.6,".",".",1,"父＝谷垣専一（衆議院議員）","."
2014,"京都","kyoto",5,0,2,3,"民主","小原舞","female","OHARA, MAI",0,40,".",2,39178,28.9,".",".",0,".","."
2014,"京都","kyoto",5,0,3,3,"共産","山内健","male","YAMAUCHI, KEN",0,46,".",0,19558,14.4,".",".",0,".","."
2014,"京都","kyoto",6,1,1,3,"民主","山井和則","male","YAMANOI, KAZUNORI",5,52,".",1,102030,44.3,".",".",0,".","."
2014,"京都","kyoto",6,2,2,3,"自民","安藤裕","male","ANDO, HIROSHI",2,49,".",1,94736,41.1,".",".",0,".","."
2014,"京都","kyoto",6,0,3,3,"共産","上條亮一","male","KAMIJO, RYOICHI",0,28,".",0,33690,14.6,".",".",0,".","."
2017,"愛知","aichi",1,1,1,3,"自民","熊田裕通","male","KUMADA, HIROMICHI",2,53,".",1,74298,41.11,180711,".",0,".","."
2017,"愛知","aichi",1,2,2,3,"立憲","吉田統彦","male","YOSHIDA, TSUNEHIKO",2,42,".",2,57780,31.97,180711,".",0,".","."
2017,"愛知","aichi",1,0,3,3,"希望","佐藤夕子","female","SATO, YUKO",2,54,".",2,48633,26.91,180711,".",0,".","."
2017,"愛知","aichi",2,1,1,3,"希望","古川元久","male","FURUKAWA, MOTOHISA",7,51,".",1,99520,50.13,198543,".",0,".","."
2017,"愛知","aichi",2,0,2,3,"自民","田畑毅","male","TABATA, TSUYOSHI",2,45,".",1,71600,36.06,198543,".",0,".","."
2017,"愛知","aichi",2,0,3,3,"共産","酒井健太朗","male","SAKAI, KENTARO",0,31,".",0,27423,13.81,198543,".",0,".","."
2017,"愛知","aichi",3,1,1,3,"立憲","近藤昭一","male","KONDO, SHOICHI",7,59,".",1,98595,46.85,210426,".",0,".","."
2017,"愛知","aichi",3,2,2,3,"自民","池田佳隆","male","IKEDA, YOSHITAKA",2,51,".",1,76220,36.22,210426,".",0,".","."
2017,"愛知","aichi",3,0,3,3,"希望","余語冴耶香","female","YOGO, SAYAKA",0,39,".",0,35611,16.92,210426,".",0,".","."
2017,"愛知","aichi",4,1,1,3,"自民","工藤彰三","male","KUDO, SHOZO",2,52,".",1,76446,45.09,169538,".",0,".","."
2017,"愛知","aichi",4,2,2,3,"希望","牧義夫","male","MAKI, YOSHIO",5,59,".",1,63207,37.28,169538,".",0,".","."
2017,"愛知","aichi",4,0,3,3,"共産","西田敏子","female","NISHIDA, TOSHIKO",0,63,".",0,29885,17.63,169538,".",0,".","."
2017,"愛知","aichi",5,1,1,3,"立憲","赤松広隆","male","AKAMATSU, HIROTAKA",9,69,".",1,91081,46.49,195911,".",1,"父＝赤松勇（衆議院議員）","."
2017,"愛知","aichi",5,2,2,3,"自民","神田憲次","male","KANDA, KENJI",2,54,".",1,72651,37.08,195911,".",0,".","."
2017,"愛知","aichi",5,0,3,3,"希望","野々部尚昭","male","NONOBE, NAOAKI",0,47,".",0,32179,16.43,195911,".",0,".","."
2017,"愛知","aichi",6,1,1,4,"自民","丹羽秀樹","male","NIWA, HIDEKI",4,44,".",1,114894,50.79,226226,".",1,"父＝丹羽兵助（衆議院議員）","."
2017,"愛知","aichi",6,0,2,4,"希望","森本和義","male","MORIMOTO, KAZUYOSHI",2,51,".",2,75069,33.18,226226,".",0,".","."
2017,"愛知","aichi",6,0,3,4,"共産","田上光徳","male","TAGAMI, MITSUNORI",0,66,".",0,23499,10.39,226226,".",0,".","."
2017,"愛知","aichi",6,0,4,4,"社民","平山良平","male","HIRAYAMA, RYOHEI",0,69,".",0,12764,5.64,226226,".",0,".","."
2017,"愛知","aichi",7,1,1,2,"無所","山尾志桜里","female","YAMAO, SHIORI",2,43,".",1,128163,50.16,255492,".",0,".","."
2017,"愛知","aichi",7,2,2,2,"自民","鈴木淳司","male","SUZUKI, JUNJI",4,59,".",1,127329,49.84,255492,".",0,".","."
2017,"愛知","aichi",8,1,1,3,"自民","伊藤忠彦","male","ITO, TADAHIKO",3,53,".",1,108477,46.15,235033,".",0,".","."
2017,"愛知","aichi",8,0,2,3,"無所","伴野豊","male","BANNO, YUTAKA",5,56,".",1,106625,45.37,235033,".",0,".","."
2017,"愛知","aichi",8,0,3,3,"共産","長友忠弘","male","NAGATOMO, TADAHIRO",0,58,".",0,19931,8.48,235033,".",0,".","."
2017,"愛知","aichi",9,1,1,3,"自民","長坂康正","male","NAGASAKA, YASUMASA",2,60,".",1,104419,47.5,219816,".",0,".","."
2017,"愛知","aichi",9,2,2,3,"希望","岡本充功","male","OKAMOTO, MITSUNORI",4,46,".",1,89908,40.9,219816,".",0,".","."
2017,"愛知","aichi",9,0,3,3,"共産","渡辺裕","male","WATANABE, HIROSHI",0,37,".",0,25489,11.6,219816,".",0,".","."
2017,"愛知","aichi",10,1,1,4,"自民","江崎鉄磨","male","ESAKI, TETSUMA",6,74,".",1,88171,39.01,226033,".",1,"父＝江_真澄（衆議院議員）","."
2017,"愛知","aichi",10,0,2,4,"希望","安井美沙子","female","YASUI, MISAKO",0,52,".",0,66560,29.45,226033,".",0,".","."
2017,"愛知","aichi",10,2,3,4,"日本維新の会","杉本和巳","male","SUGIMOTO, KAZUMI",2,57,".",2,44258,19.58,226033,".",0,".","."
2017,"愛知","aichi",10,0,4,4,"共産","板倉正文","male","ITAKURA, MASAFUMI",0,59,".",0,27044,11.96,226033,".",0,".","."
2017,"愛知","aichi",11,1,1,3,"希望","古本伸一郎","male","FURUMOTO, SHINICHIRO",5,52,".",1,134698,53.8,250361,".",0,".","."
2017,"愛知","aichi",11,2,2,3,"自民","八木哲也","male","YAGI, TETSUYA",2,70,".",1,96978,38.74,250361,".",0,".","."
2017,"愛知","aichi",11,0,3,3,"共産","本多信弘","male","HONDA, NOBUHIRO",0,41,".",0,18685,7.46,250361,".",0,".","."
2017,"愛知","aichi",12,1,1,3,"無所","重徳和彦","male","SHIGETOKU, KAZUHIKO",2,46,".",1,103088,55.86,184538,".",0,".","."
2017,"愛知","aichi",12,0,2,3,"自民","青山周平","male","AOYAMA, SHUHEI",2,40,".",1,71553,38.77,184538,".",0,".","."
2017,"愛知","aichi",12,0,3,3,"共産","宮地勲","male","MIYACHI, ISAO",0,63,".",0,9897,5.36,184538,".",0,".","."
2017,"愛知","aichi",13,1,1,3,"希望","大西健介","male","ONISHI, KENSUKE",3,46,".",1,116471,47.42,245641,".",0,".","."
2017,"愛知","aichi",13,2,2,3,"自民","大見正","male","OMI, SEI",2,59,".",1,109581,44.61,245641,".",0,".","."
2017,"愛知","aichi",13,0,3,3,"共産","下島良一","male","SHIMOJIMA, RYOICHI",0,71,".",0,19589,7.97,245641,".",0,".","."
2017,"愛知","aichi",14,1,1,3,"自民","今枝宗一郎","male","IMAEDA, SOICHIRO",2,33,".",1,96303,55.27,174227,".",0,".","."
2017,"愛知","aichi",14,0,2,3,"希望","田中克典","male","TANAKA, KATSUNORI",0,43,".",0,60955,34.99,174227,".",0,".","."
2017,"愛知","aichi",14,0,3,3,"共産","金原信之","male","KANEHARA, NOBUYUKI",0,57,".",0,16969,9.74,174227,".",0,".","."
2017,"愛知","aichi",15,1,1,3,"自民","根本幸典","male","NEMOTO, YUKINORI",2,52,".",1,95568,49.94,191366,".",0,".","."
2017,"愛知","aichi",15,2,2,3,"希望","関健一郎","male","SEKI, KENICHIRO",0,39,".",0,77224,40.35,191366,".",0,".","."
2017,"愛知","aichi",15,0,3,3,"共産","野沢康幸","male","NOZAWA, YASUYUKI",0,29,".",0,18574,9.71,191366,".",0,".","."
2017,"愛媛","ehime",1,1,1,3,"自民","塩崎恭久","male","SHIOZAKI, YASUHISA",7,66,".",1,112930,64.83,174205,".",1,"父＝塩崎潤（衆議院議員）","."
2017,"愛媛","ehime",1,0,2,3,"希望","富永喜代","female","TOMINAGA, KIYO",0,50,".",0,42600,24.45,174205,".",0,".","."
2017,"愛媛","ehime",1,0,3,3,"共産","石本憲一","male","ISHIMOTO, KENICHI",0,70,".",0,18675,10.72,174205,".",0,".","."
2017,"愛媛","ehime",2,1,1,4,"自民","村上誠一郎","male","MURAKAMI, SEIICHIRO",10,65,".",1,62516,48.85,127979,".",1,"父＝村上信二郎（衆議院議員）","."
2017,"愛媛","ehime",2,0,2,4,"日本維新の会","西岡新","male","NISHIOKA, ARATA",2,44,".",2,33894,26.48,127979,".",0,".","."
2017,"愛媛","ehime",2,0,3,4,"希望","横山博幸","male","YOKOYAMA, HIROYUKI",2,66,".",1,21044,16.44,127979,".",0,".","."
2017,"愛媛","ehime",2,0,4,4,"共産","一色一正","male","ISSHIKI, KAZUMASA",0,67,".",0,10525,8.22,127979,".",0,".","."
2017,"愛媛","ehime",3,1,1,4,"希望","白石洋一","male","SHIRAISHI, YOICHI",2,54,".",0,70978,53.07,133755,".",0,".","."
2017,"愛媛","ehime",3,0,2,4,"自民","白石寛樹","male","SHIRAISHI, HIROKI",0,29,".",2,53910,40.3,133755,".",1,"父＝白石徹（衆院議員）","."
2017,"愛媛","ehime",3,0,3,4,"共産","国田睦","male","KUNITA, MUTSUMI",0,65,".",0,6226,4.65,133755,".",0,".","."
2017,"愛媛","ehime",3,0,4,4,"緒派","森田浩二","male","MORITA, KOJI",0,57,".",0,2641,1.97,133755,".",0,".","."
2017,"愛媛","ehime",4,1,1,3,"自民","山本公一","male","YAMAMOTO, KOICHI",8,70,".",1,80589,54.41,148118,".",1,"父＝山本友一（衆議院議員）","."
2017,"愛媛","ehime",4,0,2,3,"希望","桜内文城","male","SAKURAUCHI, FUMIKI",2,52,".",2,56781,38.33,148118,".",0,".","."
2017,"愛媛","ehime",4,0,3,3,"共産","西井直人","male","NISHII, NAOHITO",0,60,".",0,10748,7.26,148118,".",0,".","."
2017,"茨城","ibaraki",1,1,1,4,"自民","田所嘉徳","male","TADOKORO, YOSHINORI",2,63,".",1,100875,48.43,208308,".",0,".","."
2017,"茨城","ibaraki",1,0,2,4,"希望","福島伸享","male","FUKUSHIMA, NOBUYUKI",2,47,".",1,82835,39.77,208308,".",0,".","."
2017,"茨城","ibaraki",1,0,3,4,"共産","大内久美子","female","OUCHI, KUMIKO",0,68,".",0,22034,10.58,208308,".",0,".","."
2017,"茨城","ibaraki",1,0,4,4,"緒派","川辺賢一","male","KAWABE, KENICHI",0,30,".",0,2564,1.23,208308,".",0,".","."
2017,"茨城","ibaraki",2,1,1,3,"自民","額賀福志郎","male","NUKAGA, FUKUSHIRO",11,73,".",1,104183,59.21,175956,".",0,".","."
